126.59788,45.791584,太阳岛风景区,B01C30003A,哈尔滨,0451,3.1,"3.6,1.9,2.6,2.4,4.8",25,293,1
126.327246,45.372379,观音寺,B01C30K39U,哈尔滨,0451,0,,0,51,2
126.674942,45.747923,哈尔滨开发区景观广场,B01C30J281,哈尔滨,0451,3.5,3.5,5,99,1
126.696370,45.766036,陶然园,B01C30IX43,哈尔滨,0451,3.3,3.3,5,244,3
126.688509,45.780012,滨河文化雕塑园,B01C304YS9,哈尔滨,0451,2.3,"0.8,4.1,0.4,3.9",20,82,1
126.644735,45.724592,新业园,B01C30J36R,哈尔滨,0451,1.7,"4.1,0.5,0.6,0.4,1.6,1.7,2.8,0.0,2.9,2.5",50,223,4
127.230570,45.610218,长寿国家森林公园-大青山风景区,B0FFHLPVUS,哈尔滨,0451,3.5,"3.6,3.8,3.2",15,152,5
126.442493,45.698622,长岭湖旅游区,B01C31DKTK,哈尔滨,0451,2.2,"1.3,4.1,1.8,1.8",20,50,4
127.098383,45.086611,九三景区,B01C30LALC,哈尔滨,0451,2.4,"2.2,3.7,2.4,0.0,3.8",25,82,3
126.619847,45.770875,犹太国民银行,B01C3174PB,哈尔滨,0451,0,,0,211,1
126.619089,45.774300,拉比诺维奇大楼,B01C3174PI,哈尔滨,0451,2.6,"4.0,3.4,2.3,0.7,2.7",25,82,4
126.618741,45.773647,松浦洋行,B01C317JIC,哈尔滨,0451,2.3,"1.9,1.6,1.4,1.1,3.5,4.0,2.8",35,62,1
127.370042,45.301118,森工平山神鹿旅游区,B0FFJFLHK6,哈尔滨,0451,2.9,"4.8,2.1,4.4,0.8,1.8,2.4,4.2",35,98,1
126.577313,45.738903,安阳河园,B01C319AF5,哈尔滨,0451,1.4,"2.4,0.8,0.8,1.3,1.8",25,103,1
126.656169,45.588044,和平广场,B01C318IVY,哈尔滨,0451,1.6,"0.3,1.5,0.4,4.7,0.9,0.7,2.8",35,211,5
126.634217,45.786366,道外江畔公园-景阳广场,B01C319IEU,哈尔滨,0451,2.0,"1.8,0.8,0.9,4.1,2.4",25,162,1
126.597035,45.793399,太阳岛风景区-听雨廊,B01C319H1Q,哈尔滨,0451,2.8,"1.4,4.4,2.5",15,159,3
128.500891,45.319261,长寿山国家森林公园,B0FFHBIS50,哈尔滨,0451,2.8,"3.9,2.3,4.7,0.4",20,157,4
128.766053,46.485686,清河原始森林公园,B0FFGZGOJC,哈尔滨,0451,1.1,"0.6,0.2,2.4",15,127,2
126.530629,45.796348,松花江湿地,B01C31D80V,哈尔滨,0451,3.2,3.2,5,245,1
128.8243,45.855859,方正湖公园,B01C318CQL,哈尔滨,0451,0,,0,254,2
127.387444,46.082875,西郊公园,B01C318BX2,哈尔滨,0451,2.5,"1.6,4.1,1.4,2.3,4.6,3.7,3.2,1.4,0.0",45,264,2
127.164374,44.934997,金山公园,B01C30J4F6,哈尔滨,0451,1.9,"0.4,2.8,4.6,2.4,2.2,0.3,0.7",35,98,5
126.657463,45.793557,哈尔滨关道衙门旧址,B01C3182A7,哈尔滨,0451,0,,0,147,4
129.568410,46.306213,南屏亭,B01C30I4MI,哈尔滨,0451,2.3,"3.3,0.5,0.3,1.5,3.3,1.9,2.7,3.3,4.3,2.2",50,150,3
126.663034,45.767523,白桦园,B01C31ATBF,哈尔滨,0451,0,,0,218,1
126.665745,45.777630,极乐寺-文化旅游区,B0FFFAKLEC,哈尔滨,0451,2.6,"0.9,1.2,3.1,3.5,4.1",25,244,2
126.561317,45.739178,音乐谷喷泉,B0FFG8AOB2,哈尔滨,0451,1.6,"3.6,0.6,0.9,2.4,1.6,0.7",30,292,5
126.684805,45.789434,长青寺,B01C3171IH,哈尔滨,0451,3.5,"2.4,4.5",10,134,2
126.627199,45.782819,火车主题广场,B0FFHKL3IM,哈尔滨,0451,3.4,"0.5,4.9,3.9,4.3",20,201,4
126.314259,45.374810,中国人民解放军第四野战军纪念馆,B0FFFTNKJK,哈尔滨,0451,0.1,0.1,5,274,2
126.965051,45.505623,阿城市宝胜寺,B01C319GSO,哈尔滨,0451,1.1,"1.9,2.0,0.3,0.3,1.2",25,125,3
127.214346,45.747068,太平寺,B01C318D6O,哈尔滨,0451,2.1,"2.9,0.4,3.2,1.6,4.3,2.5,0.1",35,152,4
129.555314,46.317459,财神庙,B01C30IT1E,哈尔滨,0451,2.8,"2.1,3.7,1.8,0.4,4.1,3.7,1.9,4.4,2.8",45,77,5
128.068746,45.056173,尚志市佛光山普照寺,B01C30IG3O,哈尔滨,0451,2.3,"2.3,4.2,2.9,1.5,0.5",25,201,5
126.636906,45.752916,中东铁路督办公署,B01C3170XU,哈尔滨,0451,1.9,"2.7,3.3,1.1,1.7,0.7",25,94,5
126.618400,45.705671,天天广场,B01C31ATIC,哈尔滨,0451,1.8,"2.7,0.5,0.5,0.7,3.8,2.3,0.1,2.7,0.4,3.8",50,151,2
126.694360,45.782075,红河新区广场,B01C30IWDQ,哈尔滨,0451,1.8,"0.2,3.3",10,75,4
126.709732,45.953227,呼兰河口湿地欢乐冰雪世界,B0FFILANV8,哈尔滨,0451,2.7,"3.4,1.5,3.1",15,99,2
126.562881,45.927178,宏伟基督教堂,B01C318C12,哈尔滨,0451,1.1,"2.9,0.5,0.5,1.4,1.0,0.4",30,72,1
126.651406,45.764567,哈尔滨基督教堂,B01C30K8QU,哈尔滨,0451,3.7,"2.5,4.9",10,273,5
126.663436,45.768108,风铃园,B01C3028A5,哈尔滨,0451,2.2,"1.8,0.6,1.2,2.5,3.4,2.7,4.1,1.0",40,263,3
128.070797,45.946087,明性庵,B01C319H6C,哈尔滨,0451,2.7,"3.6,0.5,3.4,2.5,3.4",25,266,3
128.333911,45.448409,山河公园,B01C317LJL,哈尔滨,0451,3.7,"5.0,4.9,3.3,3.9,2.1,2.6,3.3,4.3",40,194,1
127.957061,46.416783,天主堂,B01C3172CH,哈尔滨,0451,2.6,"4.9,0.2",10,104,3
126.641591,45.660808,征仪园,B01C318CKI,哈尔滨,0451,2.2,"2.7,1.8,1.4,3.2,1.7",25,286,5
126.600113,45.787275,太阳岛风景区-夏花园,B01C31DJ1E,哈尔滨,0451,0,,0,61,2
126.655684,45.809387,阿勒锦岛湿地公园,B0FFGLQWEL,哈尔滨,0451,2.9,"3.2,5.0,2.6,0.5,3.4,4.4,2.7,1.1,3.2,2.8",50,83,4
126.300531,45.361529,承恩门,B01C30J49O,哈尔滨,0451,3.2,"4.5,1.1,1.9,4.9,3.7,4.9,1.6",35,76,5
126.600707,45.792456,太阳岛风景区-绿野仙踪,B01C31DJ17,哈尔滨,0451,1.2,"0.0,2.5",10,93,2
127.462272,45.743533,以哲公园,B01C30J3WD,哈尔滨,0451,1.4,"0.3,2.9,0.6,0.4,0.9,2.1,1.1,4.7,0.3,1.0",50,208,3
127.381812,45.749724,英杰风景区,B0FFIGI4HL,哈尔滨,0451,2.1,"2.3,2.5,1.4",15,75,2
127.561310,46.194046,壹台山风景区,B0FFI6MDPT,哈尔滨,0451,2.9,"1.4,4.4",10,194,3
126.617704,45.772950,中共六大代表秘密接待站遗址,B0FFG7TGIM,哈尔滨,0451,1.8,"0.5,0.4,4.5",15,105,1
127.921246,44.558976,鹰盘山庄,B01C31DKTU,哈尔滨,0451,2.7,"4.9,1.8,1.3",15,277,5
127.800755,45.605109,大青山景区,B01C31DKTJ,哈尔滨,0451,3.3,"2.4,4.4,2.6,3.8",20,138,4
126.623367,45.776752,兆麟公园-鸳鸯湖,B01C31DJ1V,哈尔滨,0451,2.7,"3.9,4.2,2.5,2.5,0.6,3.5,1.7",35,98,3
126.594044,45.764143,哈尔滨故事,B01C31AO1M,哈尔滨,0451,1.5,"0.2,3.5,0.0,0.1,2.3,2.9",30,163,4
126.764632,45.734884,黑龙江省香坊实验农场有限公司,B01C30K5R6,哈尔滨,0451,1.9,"1.0,2.5,1.9,1.7,0.2,4.7,1.0",35,260,2
126.966992,45.5364,阿城清真寺,B01C31C8UN,哈尔滨,0451,2.1,"2.5,3.4,2.5,1.2,1.8,2.2,1.5,1.9",40,128,4
126.715913,45.782094,一机公园,B01C3189RO,哈尔滨,0451,2.3,"1.9,3.2,2.0,4.5,1.0,2.1,0.5,1.3,4.5,1.7",50,147,3
126.619534,45.774498,犹太医院,B01C3174PL,哈尔滨,0451,0,,0,214,5
129.556294,46.320620,五国头城,B01C301AFD,哈尔滨,0451,2.4,2.4,5,96,3
126.625761,45.777197,希尔科夫公爵的私邸,B0FFG7MWJK,哈尔滨,0451,3.6,"4.6,2.7",10,125,5
126.632748,45.749273,哈尔滨法政大学遗址,B0FFFAL6QI,哈尔滨,0451,1.5,"1.5,0.8,3.3,0.5",20,80,1
126.601760,45.791888,太阳岛风景区-鹤翔亭,B01C31DJ15,哈尔滨,0451,2.2,"0.7,2.6,3.0,2.8,0.9,4.1,1.6,1.7",40,80,2
126.650526,45.760604,省委广场,B01C30KE89,哈尔滨,0451,2.2,"0.6,2.6,3.8,3.0,2.1,1.1",30,27,1
126.659576,45.751499,激情广场,B01C30KD44,哈尔滨,0451,2.0,"3.9,0.0,2.4,1.9,3.7,2.2,0.0,2.5,1.2",45,292,4
126.659614,45.636025,黑龙江省农科院园艺博览园,B0FFH8BT2P,哈尔滨,0451,2.4,"3.0,1.8",10,197,3
126.618182,45.777406,秋林商行道里分行,B01C318310,哈尔滨,0451,1.1,"1.2,0.6,2.1,0.6",20,224,2
128.339384,45.456274,大众广场,B0FFGIWQEK,哈尔滨,0451,1.2,1.2,5,218,2
127.937816,46.381493,慈航古寺,B01C3172CJ,哈尔滨,0451,0,,0,245,3
129.555601,46.311809,依兰县清真寺,B01C30IT0H,哈尔滨,0451,1.8,"0.9,1.7,0.5,4.0",20,156,3
129.199752,45.948148,方正抗联英烈纪念地,B01C30I8YC,哈尔滨,0451,2.5,"2.0,2.0,2.2,3.2,0.7,2.6,3.7,2.8,3.5",45,164,3
126.671182,45.779628,哈尔滨文化公园-鸟语林动物园,B01C3051IL,哈尔滨,0451,2.7,"3.7,1.9,2.9,1.6,0.8,4.1,3.4,4.3,1.9",45,189,4
126.533963,45.871788,四季公园,B01C31758E,哈尔滨,0451,3.3,"4.0,4.9,3.3,3.7,0.5",25,110,5
126.536190,45.709583,群力健康生态园,B0FFI1ZW3S,哈尔滨,0451,2.3,"0.1,3.6,0.8,1.4,2.7,3.8,1.4,4.2",40,61,1
128.281098,45.267432,元宝山公园,B01C3032D6,哈尔滨,0451,2.8,"4.6,3.4,0.5,2.3,0.5,4.0,4.6",35,219,5
126.657358,45.793912,哈尔滨市关道遗址文化公园,B01C30KFSV,哈尔滨,0451,3.5,"4.3,3.0,4.9,0.5,4.2,4.4",30,127,2
126.631882,45.753966,北秀广场,B0FFFAKVJL,哈尔滨,0451,0,,0,202,4
126.612242,45.777668,人民音乐家郑律成生平事迹展馆,B01C31ANIJ,哈尔滨,0451,0,,0,28,4
126.646993,45.771304,清真西寺,B01C305EEE,哈尔滨,0451,3.1,"1.9,2.3,4.7,1.2,2.9,4.3,4.2",35,39,3
126.669950,45.760237,品味心境三湖慈鲷水族馆,B0FFHJ9G1Z,哈尔滨,0451,3.1,"5.0,1.3",10,100,2
126.640264,45.770660,东北抗日爱国烈士纪念塔,B01C30IXRE,哈尔滨,0451,1.8,"1.8,1.1,2.0,1.4,3.0,2.7,0.8",35,172,1
126.660076,45.791002,周恩来早期来哈开展革命活动居住地遗址,B01C318432,哈尔滨,0451,2.2,"0.8,0.4,4.4,1.1,0.8,3.5,2.3,1.6,4.7",45,92,3
126.791780,45.797121,天恒山风景名胜区,B0FFH95Z50,哈尔滨,0451,2.8,"5.0,4.3,3.5,0.2,1.0",25,143,5
126.336072,45.365503,承旭公园,B0FFF2BPOV,哈尔滨,0451,2.5,"0.3,1.0,2.9,1.4,4.6,2.5,2.7,1.7,3.2,4.5",50,115,3
126.547730,45.670305,哈尔滨市南岗区王岗教会,B01C31A5X6,哈尔滨,0451,3.0,"0.8,4.2,3.9,4.0,1.9",25,158,3
126.648710,45.725775,黑龙江中医药大学药用植物园,B01C31BNPB,哈尔滨,0451,1.5,"1.0,0.4,2.4,1.5,0.8,2.8",30,186,1
126.790460,45.713436,基督教堂,B01C319GOF,哈尔滨,0451,3.7,"3.5,3.0,4.7",15,152,5
126.602558,45.796240,浴日台,B01C319GJH,哈尔滨,0451,0,,0,271,5
126.644682,45.791883,哈尔滨市道外区江畔公园,B0FFJBCIUL,哈尔滨,0451,2.9,"2.7,3.3,1.6,4.3,3.9,4.2,2.2,0.8",40,163,1
126.598599,45.770053,哈尔滨市九站公园,B01C3059DJ,哈尔滨,0451,0,,0,248,4
129.019615,45.678438,方正森林公园,B0FFHQ2OUJ,哈尔滨,0451,0.8,"0.9,1.1,0.5",15,136,1
126.55931,45.709961,北方农业现代都市示范园,B01C30KJPL,哈尔滨,0451,2.0,"0.7,3.4",10,269,5
126.515124,45.794916,哈尔滨科技创新新城创新创业广场,B0FFHMGXPU,哈尔滨,0451,4.1,4.1,5,36,2
126.6397,45.781667,老道外中华巴洛克历史文化景区,B01C319EC8,哈尔滨,0451,2.2,"4.0,3.3,3.7,1.4,0.7,0.1",30,182,4
126.617409,45.766396,犹太商人索斯金故居,B01C31APBG,哈尔滨,0451,2.6,"0.3,4.9",10,236,1
126.624604,45.767478,伪满洲中央银行哈尔滨支行旧址,B01C31849Z,哈尔滨,0451,2.7,"4.0,4.8,2.4,2.3,3.2,2.3,0.6,2.7,1.1,3.4",50,179,5
126.654753,45.723886,哈尔滨革命烈士纪念馆,B0FFF6YF8Y,哈尔滨,0451,1.9,"0.0,1.1,3.3,3.3",20,144,4
126.638527,45.754166,沙俄外阿穆尔军区司令部,B0FFFAKLX6,哈尔滨,0451,2.1,"2.8,3.2,0.8,2.7,1.4,0.0,3.9",35,80,1
126.665295,45.775071,文园,B0FFFAKLEE,哈尔滨,0451,1.1,"1.9,0.2",10,186,3
126.630444,45.598746,百利丁香公园,B01C31887E,哈尔滨,0451,2.5,"1.1,3.9,3.5,1.5,2.3,5.0,2.2,0.9,3.7,1.1",50,287,1
128.034850,45.202872,尚志公园,B0FFHHIDTI,哈尔滨,0451,2.8,"0.3,2.4,2.1,2.0,4.3,3.4,5.0",35,119,4
127.550248,46.043103,江畔公园,B01C319HAR,哈尔滨,0451,2.7,"4.4,0.9",10,44,4
129.325127,46.182541,月牙湖公园,B01C317014,哈尔滨,0451,2.4,"2.3,0.6,4.1,0.1,4.2,1.3,3.7,0.7,4.3",45,111,5
127.702256,46.123278,蒙古山景区,B01C31DKTB,哈尔滨,0451,3.5,"4.5,3.7,2.4,4.7,4.4,1.1",30,162,5
127.323021,45.226269,西泉眼水库旅游区,B01C30IEOS,哈尔滨,0451,2.2,2.2,5,126,4
126.595493,45.789656,太阳岛风景区-雪雕艺术园,B01C31A5Y6,哈尔滨,0451,0,,0,290,1
127.189507,45.471498,亚沟摩崖石刻像,B01C31DKTQ,哈尔滨,0451,2.6,"0.6,3.8,3.5,2.6,3.6,1.2,2.8,1.5,3.6",45,229,4
126.594028,45.764198,香格里拉亲水广场小品建筑,B01C31AMWR,哈尔滨,0451,1.9,"0.5,3.4",10,158,3
126.465004,45.822577,玛拉葩塔(枫叶小镇奥特莱斯),B0FFHXYY4W,哈尔滨,0451,3.1,"2.7,2.9,3.5,1.8,4.3,0.8,4.9,4.0",40,38,1
126.336050,45.364430,魁星楼,B0FFGT9O7T,哈尔滨,0451,2.6,"3.6,3.9,1.3,1.4",20,263,5
126.633091,45.752737,许公纪念中学遗址,B0FFFAKX3T,哈尔滨,0451,2.7,"1.9,3.5,1.5,2.4,2.9,2.6,3.7,3.4",40,79,5
126.643036,45.766285,东北抗联博物馆(中共黑龙江历史纪念馆),B01C31APBQ,哈尔滨,0451,0.6,0.6,5,151,4
126.607967,45.772034,中东铁路哈尔滨总工厂俱乐部旧址,B01C3175DV,哈尔滨,0451,0,,0,283,1
126.679294,45.783354,清真寺,B01C30IW8Z,哈尔滨,0451,2.1,"3.9,2.9,1.9,4.5,2.1,1.2,0.3,1.9,0.2",45,221,4
127.406271,46.066555,明覆门,B01C30I5LP,哈尔滨,0451,3.3,"5.0,3.0,1.8",15,229,2
126.686216,45.773002,石园,B01C31AQJJ,哈尔滨,0451,3.2,"2.4,4.0",10,290,2
126.622086,45.768145,哈尔滨党史纪念馆,B01C31ANO9,哈尔滨,0451,2.7,"4.4,4.5,3.6,0.7,0.3",25,222,1
126.695845,45.727758,空中日月广场,B01C3180KD,哈尔滨,0451,2.2,"0.8,3.4,4.7,0.8,4.7,2.5,0.1,2.4,0.4",45,228,2
126.657310,45.794061,哈尔滨市关道遗址文化公园-道台府,B0FFJUS0MO,哈尔滨,0451,1.2,"1.1,1.2,1.9,2.0,0.3,0.2,1.8",35,234,4
126.623648,45.768828,阜合昶(五洲百货店),B0FFJDFE25,哈尔滨,0451,2.3,"1.5,1.1,4.4,0.7,3.8",25,142,3
126.620473,45.776580,德国驻哈尔滨领事馆,B0FFI8VPO2,哈尔滨,0451,0,,0,80,3
126.592113,45.796255,太阳岛风景区-太阳瀑,B01C31A5ZB,哈尔滨,0451,1.5,1.5,5,68,4
126.612702,45.774024,扶轮育才讲习所,B01C31861R,哈尔滨,0451,1.7,"0.1,0.9,4.5,3.8,0.7,0.0",30,124,1
126.609560,45.778548,铁路松花江站站舍之一,B01C3181ZR,哈尔滨,0451,3.2,"2.5,2.5,3.1,4.3,2.1,4.6,3.3",35,208,1
126.611022,45.776438,滨江关监督公署,B01C317459,哈尔滨,0451,2.3,2.3,5,220,3
126.656749,45.792983,关道坊,B01C30KFJC,哈尔滨,0451,3.0,"0.7,4.5,3.6,3.3,2.6,3.4,4.9,2.4,1.9",45,192,1
126.611719,45.790683,圣清观,B0FFI5RK75,哈尔滨,0451,2.9,"1.7,3.6,3.9,2.9,1.0,3.5,0.3,4.9,4.7",45,145,5
128.281094,45.268113,暴风骤雨纪念馆,B0FFFYEVCB,哈尔滨,0451,2.6,"0.6,3.7,0.1,4.2,1.1,3.9,4.4",35,77,4
126.653451,45.767351,张氏墓塔,B0FFGZDPCQ,哈尔滨,0451,2.7,"2.3,3.5,2.2",15,141,5
126.299056,45.396510,神爱世人,B01C317LDF,哈尔滨,0451,4.3,4.3,5,76,3
126.595606,45.792819,太阳岛风景区-太阳湖,B01C30JZO2,哈尔滨,0451,3.2,"2.7,2.7,4.2",15,234,4
127.432929,45.482421,金龙山国际旅游度假区,B0FFJ0EIVZ,哈尔滨,0451,4.5,4.5,5,249,2
126.599810,45.792861,太阳岛风景区-秀木坪,B01C319GKN,哈尔滨,0451,1.1,"2.8,0.3,0.1,1.4",20,249,2
126.593890,45.763738,香格里拉亲水广场,B0FFFRDZGR,哈尔滨,0451,2.3,"4.2,3.6,1.1,1.0,0.7,3.1",30,207,1
127.166159,44.908529,五常市城南广场,B01C30LJK6,哈尔滨,0451,3.0,"3.9,1.2,3.2,3.8",20,202,5
126.604418,45.727928,哈尔滨市南岗区康宁家园基督教堂,B0FFFAIK8M,哈尔滨,0451,2.5,"3.3,4.3,2.0,0.6,2.2",25,61,1
126.603181,45.773777,人民广场,B01C317V8R,哈尔滨,0451,2.3,2.3,5,229,1
126.647721,45.750303,马家沟河面休闲广场,B0FFG1P0DY,哈尔滨,0451,4.0,"4.8,3.5,4.9,3.5,3.5,3.5",30,152,5
128.931199,45.837174,中日友好园林,B01C30ITZ9,哈尔滨,0451,1.9,"0.7,3.9,1.2",15,226,1
127.090956,45.098095,九仙浦,B01C30IG3H,哈尔滨,0451,2.6,"0.8,1.8,4.9,4.0,0.7,2.7,4.9,1.5,2.3,2.1",50,107,2
126.605809,45.788424,太阳岛风景区-凤翔书斋,B01C30IUWZ,哈尔滨,0451,3.7,"4.8,3.3,1.7,5.0",20,225,1
128.288669,46.452687,兴隆国家森林公园,B01C31DKT7,哈尔滨,0451,2.5,"4.0,0.7,2.0,1.9,4.1",25,181,4
126.615959,45.775970,犹太人侨民会,B01C317460,哈尔滨,0451,2.2,"1.0,1.3,1.9,2.8,2.3,3.7,2.6,0.8,3.1",45,291,4
127.276644,45.236153,金泉国家森林公园,B01C31DKTL,哈尔滨,0451,2.1,"2.7,2.3,1.3",15,133,2
128.891345,46.217107,乌龙国家森林公园,B01C319ANA,哈尔滨,0451,2.6,"2.7,2.1,4.3,1.6,1.0,1.5,5.0",35,26,3
127.128917,45.014731,文贤庄园旅游度假区,B01C317FI6,哈尔滨,0451,2.8,"2.4,2.4,2.9,4.5,4.3,4.0,0.4,1.9",40,111,5
126.630196,45.764690,哈尔滨弘报会馆,B01C31835W,哈尔滨,0451,2.4,"1.7,4.1,1.0,2.8,3.0,1.5,4.3,0.9",40,145,4
128.045703,45.941704,金兰公园,B01C3177CE,哈尔滨,0451,2.8,"1.4,4.4,3.6,1.5,2.6,2.0,4.2",35,43,2
126.892967,45.672573,伏特加酒堡,B0FFJC7W69,哈尔滨,0451,3.1,"1.7,4.3,2.6,3.9,4.3,3.6,2.2,2.8,3.5,2.5",50,82,5
127.995290,44.217426,空中花园,B0FFIG8UV6,哈尔滨,0451,2.4,2.4,5,124,1
126.276701,45.541576,元宝城城址,B0FFI0XFJI,哈尔滨,0451,3.3,"3.5,3.6,4.5,2.0,2.7",25,122,5
126.623303,45.769963,巴拉斯旅馆旧址,B0FFHSO0O3,哈尔滨,0451,1.0,"0.3,1.7",10,257,4
127.113628,45.390262,北方森林动物园-中型猛兽馆,B0FFGRN1S7,哈尔滨,0451,3.4,"4.8,3.3,3.9,2.4,4.2,1.0,3.0,3.4,4.8",45,288,2
127.103727,45.390212,北方森林动物园-草食动物散放区,B0FFGRN1RN,哈尔滨,0451,0,,0,292,2
127.109579,45.393265,北方森林动物园-猴山,B0FFGRN1RK,哈尔滨,0451,2.1,"3.3,4.2,0.2,3.2,2.6,0.8,1.1,1.3",40,54,4
129.256017,46.007843,方林文化广场,B0FFGCVOHM,哈尔滨,0451,2.8,"3.1,2.4",10,158,5
127.370080,45.299381,皇家鹿苑草食动物园(驯养示范基地),B0FFG8YYRA,哈尔滨,0451,2.1,"0.5,3.0,2.0,0.5,2.8,1.4,4.2,4.0,1.3,1.4",50,230,5
126.704480,45.728639,田园,B0FFG7TFVO,哈尔滨,0451,1.9,"0.1,1.0,4.4,3.4,2.6,2.1,0.5,1.0,2.2",45,236,4
126.598910,45.816750,东北虎林园步行游览区,B0FFG441GD,哈尔滨,0451,4.0,4.0,5,186,4
126.681283,45.776587,瓦・依・奥列霍夫,B0FFFYTS7I,哈尔滨,0451,2.6,"0.6,3.8,0.0,4.3,2.1,3.0,2.8,3.9",40,238,5
127.154410,44.915982,五常市以马内利礼拜堂,B0FFFYRLI2,哈尔滨,0451,2.6,"2.3,0.7,3.6,3.7",20,259,1
126.638776,45.751204,哈尔滨中俄工业学校遗址,B0FFFAL6RS,哈尔滨,0451,3.6,3.6,5,287,3
126.639305,45.760110,哈尔滨邮政管理局旧址,B0FFFAKW29,哈尔滨,0451,2.6,"2.2,3.2,1.7,1.5,4.2",25,80,2
126.118000,45.503290,感恩堂,B0FFF2OL6J,哈尔滨,0451,1.7,"3.4,0.3,1.5",15,146,4
126.622963,45.763327,玉泉威虎山森林公园驻哈办事处,B01C31APAY,哈尔滨,0451,2.8,"3.2,4.1,2.0,1.9",20,224,4
126.968038,45.536497,清真坊,B01C30J45R,哈尔滨,0451,2.6,"3.7,3.6,1.6,4.1,2.3,0.2,1.5,2.6,3.6",45,137,1
126.314673,45.374958,第四野战军辽沈战役前线指挥部旧址纪念馆,B01C30IED8,哈尔滨,0451,2.7,"3.6,4.8,1.5,3.8,0.3,2.7,2.9,2.1,2.1,3.1",50,23,1
126.618946,45.774323,哈尔滨犹太人活动旧址群远东银行,B0FFGA2D11,哈尔滨,0451,2.6,"1.9,1.7,1.0,3.7,4.6,2.6,1.2,4.5",40,42,2
126.643627,45.756635,历史建筑,B0FFFAKPRY,哈尔滨,0451,2.6,"1.7,3.9,0.0,3.4,1.5,2.4,2.8,3.7,3.6",45,52,1
126.639615,45.720152,知园,B01C31BNPA,哈尔滨,0451,2.9,"0.5,3.7,2.0,3.1,2.9,3.8,4.3,4.7,1.5,2.6",50,268,3
126.300729,45.378193,双城区基督教会黄金礼拜堂,B01C30J49J,哈尔滨,0451,2.5,"2.0,4.3,4.1,0.1,4.3,0.7,2.9,1.4",40,88,3
126.659759,45.751568,教堂广场,B01C31BYUG,哈尔滨,0451,3.4,"4.9,3.9,3.3,1.2,4.5,3.5,3.8,1.3,4.1",45,137,2
126.657749,45.785000,黄鹤楼,B0FFGP0YN4,哈尔滨,0451,1.8,"2.2,4.4,1.0,2.2,0.6,0.6,1.3,0.2,4.7,0.3",50,89,5
126.619609,45.770308,哈尔滨犹太人活动旧址群米尼阿久尔餐厅,B0FFG7TMAG,哈尔滨,0451,1.9,"0.0,4.7,0.8,1.2,2.3,4.1,1.3,1.0",40,244,3
128.449812,44.774830,亚布力滑雪旅游度假区,B0FFG27ADI,哈尔滨,0451,2.1,2.1,5,172,5
127.262241,45.622523,长寿国家森林公园-长寿山庄,B01C317E9V,哈尔滨,0451,3.5,"3.8,4.9,2.3,2.9",20,291,3
126.601471,45.762077,火车头广场,B01C31C270,哈尔滨,0451,2.2,"1.9,2.4,1.1,1.9,1.9,0.5,4.2,3.1,3.1",45,24,1
